step,timestamp,action,price,shares,symbol,reward,transaction_cost,slippage,time_penalty,status
225,2023-07-03 08:09:44.674267162,SELL,194.0,2.214395340790683e-12,AAPL,-0.26144175134200703,0.09377175134200703,0.0,0.16767,filled
226,2023-07-03 08:09:44.674267162,SELL,194.0,5.493192536755774e-12,AAPL,-0.31593615721184654,0.14826615721184652,0.0,0.16767,filled
227,2023-07-03 08:09:44.674267162,SELL,194.0,2.902625433413868e-12,AAPL,-0.4281205173339129,0.2568045173339129,0.0,0.171316,filled
228,2023-07-03 08:09:44.674267162,SELL,194.0,5.167893702891153e-12,AAPL,-0.6401747567100351,0.46885875671003513,0.0,0.171316,filled
229,2023-07-03 08:09:44.674267162,SELL,194.0,4.005469452366404e-12,AAPL,-0.21820187567100352,0.04688587567100352,0.0,0.171316,filled
230,2023-07-03 08:09:44.674267162,SELL,194.0,4.766230596054632e-12,AAPL,-0.3195821572118465,0.14826615721184652,0.0,0.171316,filled
231,2023-07-03 08:09:44.674267162,SELL,194.0,3.447736344722162e-12,AAPL,-0.8683246510033664,0.6970086510033664,0.0,0.171316,filled
232,2023-07-03 08:09:44.674366528,SELL,194.0,3.799347009853892e-12,AAPL,-0.5824167783899662,0.4167307783899662,0.0,0.165686,filled
233,2023-07-03 08:09:44.674366528,SELL,194.0,3.422904993326994e-12,AAPL,-0.34111688303977494,0.17543088303977492,0.0,0.165686,filled
234,2023-07-03 08:09:44.674366528,SELL,194.0,2.0586053630380454e-12,AAPL,-0.21257187567100352,0.04688587567100352,0.0,0.165686,filled
235,2023-07-03 08:09:44.674469331,SELL,193.99,4.504425433775025e-12,AAPL,-0.6331687567100351,0.46885875671003513,0.0,0.16431,filled
236,2023-07-03 08:09:57.033173375,SELL,193.98,2.468242982089311e-12,AAPL,-0.2703880051849674,0.10484000518496742,0.0,0.165548,filled
237,2023-07-03 08:09:57.033173375,SELL,193.98,1.2783558549134078e-12,AAPL,-0.21243387567100352,0.04688587567100352,0.0,0.165548,filled
238,2023-07-03 08:09:57.100827328,SELL,193.97,4.1778370443774375e-12,AAPL,-0.2808584715375304,0.11484647153753044,0.0,0.166012,filled
239,2023-07-03 08:09:57.100827328,SELL,193.97,1.9998277394935863e-12,AAPL,-0.23231864125767188,0.0663066412576719,0.0,0.166012,filled
240,2023-07-03 08:09:58.485383307,SELL,193.98,5.583228388996127e-12,AAPL,-0.2700520051849674,0.10484000518496742,0.0,0.165212,filled
241,2023-07-03 08:10:23.350394016,SELL,193.97,5.673582117066188e-12,AAPL,-0.263562751342007,0.09377175134200703,0.0,0.169791,filled
242,2023-07-03 08:10:23.350394016,SELL,193.97,5.515925722887854e-12,AAPL,-0.21667687567100352,0.04688587567100352,0.0,0.169791,filled
243,2023-07-03 08:10:23.350394016,SELL,193.96,2.9504424528630158e-12,AAPL,-0.21667687567100352,0.04688587567100352,0.0,0.169791,filled
244,2023-07-03 08:10:23.350394016,SELL,193.96,1.2660587355295857e-12,AAPL,-0.21667687567100352,0.04688587567100352,0.0,0.169791,filled
245,2023-07-03 08:10:23.350394016,SELL,193.96,5.62579521817279e-12,AAPL,-0.33884042882683274,0.16904942882683274,0.0,0.169791,filled
246,2023-07-03 08:10:24.065359402,SELL,193.98,3.2528661662104542e-12,AAPL,-0.2662317188195174,0.0812087188195356,0.01999999999998181,0.165023,filled
247,2023-07-03 08:10:35.266623411,SELL,193.97,5.8517378507509364e-12,AAPL,-0.5069212062883505,0.3315332062883595,0.009999999999990905,0.165388,filled
248,2023-07-03 08:10:35.266623411,SELL,193.97,5.865548332271071e-12,AAPL,-0.5069212062883505,0.3315332062883595,0.009999999999990905,0.165388,filled
249,2023-07-03 08:10:47.327571555,SELL,193.96,5.357111676054401e-12,AAPL,-0.2119478756710035,0.04688587567100352,0.0,0.165062,filled
250,2023-07-03 08:10:52.104490724,SELL,193.96,2.6559536512308414e-12,AAPL,-0.2510296412576821,0.0663066412576719,0.020000000000010232,0.164723,filled
251,2023-07-03 08:10:53.697424519,SELL,193.96,3.1049078065254197e-12,AAPL,-0.23149887567101377,0.04688587567100352,0.020000000000010232,0.164613,filled
252,2023-07-03 08:10:56.757427684,SELL,193.96,5.3969855446187106e-12,AAPL,-0.23165887567101376,0.04688587567100352,0.020000000000010232,0.164773,filled
253,2023-07-03 08:11:02.214773646,SELL,193.96,2.7908854595618777e-12,AAPL,-0.23131887567101375,0.04688587567100352,0.020000000000010232,0.164433,filled
254,2023-07-03 08:11:02.623893885,SELL,193.96,2.069792857344426e-12,AAPL,-0.23155487567101377,0.04688587567100352,0.020000000000010232,0.164669,filled
255,2023-07-03 08:11:05.869460884,SELL,193.94,3.987878371260439e-12,AAPL,-0.21236187567100354,0.04688587567100352,0.0,0.165476,filled
256,2023-07-03 08:11:08.479769664,SELL,193.94,5.881877789735917e-12,AAPL,-0.40677394307505177,0.22969294307506088,0.009999999999990905,0.167081,filled
257,2023-07-03 08:11:08.479769664,SELL,193.95,4.713166121649376e-12,AAPL,-0.5186142062883413,0.3315332062883595,0.01999999999998181,0.167081,filled
258,2023-07-03 08:11:08.479769664,SELL,193.96,4.100833242642265e-12,AAPL,-0.9324572254856043,0.7353762254856031,0.030000000000001137,0.167081,filled
259,2023-07-03 08:11:08.479769664,SELL,193.96,1.7418005942802036e-12,AAPL,-0.8601474125767202,0.663066412576719,0.030000000000001137,0.167081,filled
260,2023-07-03 08:11:08.479769664,SELL,193.96,4.345808113062925e-12,AAPL,-0.34841815721184766,0.14826615721184652,0.030000000000001137,0.170152,filled
261,2023-07-03 08:11:08.479769664,SELL,193.96,6.251603612236217e-12,AAPL,-0.34841815721184766,0.14826615721184652,0.030000000000001137,0.170152,filled
262,2023-07-03 08:11:08.479769664,SELL,193.96,1.9763229403115516e-12,AAPL,-0.24703787567100466,0.04688587567100352,0.030000000000001137,0.170152,filled
263,2023-07-03 08:11:08.479769664,SELL,193.96,3.898741752827606e-12,AAPL,-0.33276528251534493,0.1326132825153438,0.030000000000001137,0.170152,filled
264,2023-07-03 08:11:08.479769664,SELL,193.96,5.7382202057838434e-12,AAPL,-0.34841815721184766,0.14826615721184652,0.030000000000001137,0.170152,filled
265,2023-07-03 08:11:30.432397079,SELL,193.99,5.06487431345342e-12,AAPL,-0.6493804888037136,0.4641464888037033,0.020000000000010232,0.165234,filled
266,2023-07-03 08:11:31.974718545,SELL,194.0,4.860142257959536e-12,AAPL,-0.8961605321591009,0.7017235321590997,0.030000000000001137,0.164437,filled
267,2023-07-03 08:11:31.974725138,BUY,194.0,9.519042539797337e-10,AAPL,-0.6602894681078757,0.4961934681078757,0.0,0.164096,filled
268,2023-07-03 08:11:31.974733512,SELL,194.0,8.190855549471572e-13,AAPL,-0.6902504681078768,0.4961934681078757,0.030000000000001137,0.164057,filled
269,2023-07-03 08:11:31.974736197,SELL,194.0,7.323055075528871e-13,AAPL,-0.6904694681078768,0.4961934681078757,0.030000000000001137,0.164276,filled
270,2023-07-03 08:11:31.974748090,SELL,194.0,1.430232699207532e-12,AAPL,-0.6909354681078768,0.4961934681078757,0.030000000000001137,0.164742,filled
271,2023-07-03 08:11:31.974764913,SELL,194.0,1.4373131250534283e-12,AAPL,-0.44453073405393895,0.24809673405393784,0.030000000000001137,0.166434,filled
272,2023-07-03 08:11:31.974764913,SELL,194.0,1.5209609765801435e-12,AAPL,-0.2776427188195367,0.0812087188195356,0.030000000000001137,0.166434,filled
273,2023-07-03 08:11:31.974764913,SELL,194.0,1.5908987707873914e-12,AAPL,-0.6184068810390327,0.42197288103903163,0.030000000000001137,0.166434,filled
274,2023-07-03 08:11:31.974775572,SELL,194.0,1.0460901131743355e-12,AAPL,-0.6907024681078768,0.4961934681078757,0.030000000000001137,0.164509,filled
275,2023-07-03 08:11:31.974776757,SELL,194.0,1.0357335880899964e-12,AAPL,-0.6806392691025877,0.48499126910258655,0.030000000000001137,0.165648,filled
276,2023-07-03 08:11:36.545404693,SELL,194.05,1.4487214464185163e-12,AAPL,-0.29166187567101604,0.04688587567100352,0.0800000000000125,0.164776,filled
277,2023-07-03 08:11:38.593508558,SELL,194.05,1.2489460320215991e-12,AAPL,-0.3382097513420195,0.09377175134200703,0.0800000000000125,0.164438,filled
278,2023-07-03 08:11:43.012969083,SELL,194.06,1.3258018378057914e-12,AAPL,-0.3257151572118374,0.14826615721184652,0.009999999999990905,0.167449,filled
279,2023-07-03 08:11:43.012969083,SELL,194.07,1.4619434996194258e-12,AAPL,-0.3357151572118283,0.14826615721184652,0.01999999999998181,0.167449,filled
280,2023-07-03 08:11:43.012969083,SELL,194.07,1.6003125839824194e-12,AAPL,-0.5189822062883414,0.3315332062883595,0.01999999999998181,0.167449,filled
281,2023-07-03 08:11:43.012969083,SELL,194.07,8.2917762316087e-13,AAPL,-0.41230576054110135,0.22485676054111953,0.01999999999998181,0.167449,filled
282,2023-07-03 08:11:49.346960376,SELL,194.09,8.841668515521069e-13,AAPL,-0.40482792377300775,0.1989199237730157,0.03999999999999204,0.165908,filled
283,2023-07-03 08:11:49.346960376,SELL,194.09,4.87382976495669e-13,AAPL,-0.4258222501603888,0.21991425016039678,0.03999999999999204,0.165908,filled
284,2023-07-03 08:11:53.827974700,SELL,194.12,1.1750111502272668e-12,AAPL,-0.3846091572118397,0.14826615721184652,0.06999999999999318,0.166343,filled
285,2023-07-03 08:11:53.827974700,SELL,194.13,4.0696515439366515e-13,AAPL,-0.5778762062883436,0.3315332062883595,0.07999999999998408,0.166343,filled
286,2023-07-03 08:11:53.827974700,BUY,194.13,1.979416067546625e-10,AAPL,-0.453147517333914,0.2568045173339129,0.030000000000001137,0.166343,filled
287,2023-07-03 08:12:08.201425701,SELL,194.13,5.018263191423706e-13,AAPL,-0.24135287567100466,0.04688587567100352,0.030000000000001137,0.164467,filled
288,2023-07-03 08:12:20.534334413,SELL,194.1,3.4081596833171924e-13,AAPL,-0.25784575134200705,0.09377175134200703,0.0,0.164074,filled
289,2023-07-03 08:12:25.584954214,SELL,194.09,5.352789230029393e-13,AAPL,-0.21294087567100353,0.04688587567100352,0.0,0.166055,filled
290,2023-07-03 08:12:25.584954214,SELL,194.09,1.7916853355550574e-13,AAPL,-0.21294087567100353,0.04688587567100352,0.0,0.166055,filled
291,2023-07-03 08:12:25.584954214,SELL,194.09,1.8374856504489812e-13,AAPL,-0.24726371881953563,0.0812087188195356,0.0,0.166055,filled
292,2023-07-03 08:12:47.008691504,SELL,194.11,6.866060890807089e-13,AAPL,-0.6635817567100363,0.46885875671003513,0.030000000000001137,0.164723,filled
293,2023-07-03 08:12:52.399619461,SELL,194.11,3.9227848172532093e-13,AAPL,-0.5258452062883607,0.3315332062883595,0.030000000000001137,0.164312,filled
294,2023-07-03 08:13:13.861568150,SELL,194.11,2.42995770833052e-13,AAPL,-0.316906282515354,0.1326132825153438,0.020000000000010232,0.164293,filled
295,2023-07-03 08:13:17.261467870,SELL,194.11,4.984209811079819e-13,AAPL,-0.2510656412576821,0.0663066412576719,0.020000000000010232,0.164759,filled
296,2023-07-03 08:13:29.552902527,SELL,194.11,6.603574353632002e-13,AAPL,-0.588324841934701,0.4140848419346817,0.010000000000019327,0.16424,filled
297,2023-07-03 08:13:30.034845490,SELL,194.11,3.0280918185398673e-13,AAPL,-0.25601071881955495,0.0812087188195356,0.010000000000019327,0.164802,filled
298,2023-07-03 08:13:34.271417839,SELL,194.1,5.68513184498871e-13,AAPL,-0.2693670051849674,0.10484000518496742,0.0,0.164527,filled
299,2023-07-03 08:13:36.245226028,SELL,194.09,2.1918554726325603e-13,AAPL,-0.2142788756710035,0.04688587567100352,0.0,0.167393,filled
300,2023-07-03 08:13:36.245226028,SELL,194.09,1.9744586882265333e-13,AAPL,-0.4989262062883595,0.3315332062883595,0.0,0.167393,filled
301,2023-07-03 08:13:36.245226028,SELL,194.09,5.120012295571968e-13,AAPL,-0.2336996412576719,0.0663066412576719,0.0,0.167393,filled
302,2023-07-03 08:13:36.245226028,SELL,194.09,5.197017162808723e-13,AAPL,-0.29223947153752133,0.11484647153753044,0.009999999999990905,0.167393,filled
303,2023-07-03 08:13:48.805647196,SELL,194.08,5.852019834986707e-13,AAPL,-0.3402498830397749,0.17543088303977492,0.0,0.164819,filled
304,2023-07-03 08:13:54.998093551,SELL,194.05,6.460531060072824e-13,AAPL,-0.2982742825153438,0.1326132825153438,0.0,0.165661,filled
305,2023-07-03 08:13:54.998093551,SELL,194.05,8.145320409968943e-13,AAPL,-0.615374521082239,0.44971352108223905,0.0,0.165661,filled
306,2023-07-03 08:13:54.998109423,SELL,194.05,5.116741146282264e-13,AAPL,-0.2999082825153438,0.1326132825153438,0.0,0.167295,filled
307,2023-07-03 08:13:54.998109423,SELL,194.05,3.83747198535476e-13,AAPL,-0.5188282062883698,0.3315332062883595,0.020000000000010232,0.167295,filled
308,2023-07-03 08:13:54.998109423,SELL,194.05,7.016353167747797e-13,AAPL,-0.43092115645861706,0.2436261564586068,0.020000000000010232,0.167295,filled
309,2023-07-03 08:14:13.686558750,SELL,194.11,3.509888112484351e-13,AAPL,-0.5511883144236964,0.29653231442369304,0.09000000000000341,0.164656,filled
310,2023-07-03 08:14:13.810494734,SELL,194.11,4.652650687342864e-13,AAPL,-0.3012158756710069,0.04688587567100352,0.09000000000000341,0.16433,filled
311,2023-07-03 08:14:13.905835196,SELL,194.11,2.2241914352936074e-13,AAPL,-0.3017008756710069,0.04688587567100352,0.09000000000000341,0.164815,filled
312,2023-07-03 08:14:25.187588357,SELL,194.1,1.8671245977599867e-13,AAPL,-0.4713665173338959,0.2568045173339129,0.04999999999998295,0.164562,filled
313,2023-07-03 08:14:27.759016393,SELL,194.06,8.233595530340607e-13,AAPL,-0.989916188195347,0.8120871881953561,0.009999999999990905,0.167829,filled
314,2023-07-03 08:14:27.759016393,SELL,194.05,7.409695722502242e-13,AAPL,-0.31609515721184656,0.14826615721184652,0.0,0.167829,filled
315,2023-07-03 08:14:27.759016393,SELL,194.04,6.482800092119334e-13,AAPL,-0.3460951572118477,0.14826615721184652,0.030000000000001137,0.167829,filled
316,2023-07-03 08:14:27.759016393,SELL,194.04,4.5329190366999037e-13,AAPL,-0.3460951572118477,0.14826615721184652,0.030000000000001137,0.167829,filled
317,2023-07-03 08:14:27.759016393,SELL,194.03,2.919655395127514e-13,AAPL,-0.5225522062883697,0.3315332062883595,0.020000000000010232,0.171019,filled
318,2023-07-03 08:14:27.759016393,SELL,194.03,2.808129632759702e-13,AAPL,-0.5225522062883697,0.3315332062883595,0.020000000000010232,0.171019,filled
319,2023-07-03 08:14:27.759016393,SELL,194.02,3.4620446533529976e-13,AAPL,-0.6498777567100544,0.46885875671003513,0.010000000000019327,0.171019,filled
320,2023-07-03 08:14:27.759016393,SELL,194.02,5.542297585222152e-13,AAPL,-0.32928515721186585,0.14826615721184652,0.010000000000019327,0.171019,filled
321,2023-07-03 08:14:27.759016393,SELL,194.01,6.710793369305458e-13,AAPL,-0.3192851572118465,0.14826615721184652,0.0,0.171019,filled
322,2023-07-03 08:14:40.246229834,SELL,194.07,6.354804355586116e-13,AAPL,-0.28170087567099666,0.04688587567100352,0.06999999999999318,0.164815,filled
323,2023-07-03 08:14:45.457003155,SELL,194.02,3.714313132890668e-13,AAPL,-0.32640115721186586,0.14826615721184652,0.010000000000019327,0.168135,filled
324,2023-07-03 08:14:45.457003155,SELL,194.02,8.462816402895096e-13,AAPL,-0.32640115721186586,0.14826615721184652,0.010000000000019327,0.168135,filled
325,2023-07-03 08:14:45.457003155,SELL,194.01,6.972659884940714e-13,AAPL,-0.21502087567100353,0.04688587567100352,0.0,0.168135,filled
326,2023-07-03 08:14:45.457003155,SELL,194.01,5.699632794742101e-13,AAPL,-0.5096682062883504,0.3315332062883595,0.009999999999990905,0.168135,filled
327,2023-07-03 08:14:45.457003155,SELL,194.01,6.125777725836529e-13,AAPL,-0.5029698752781333,0.3248348752781424,0.009999999999990905,0.168135,filled
328,2023-07-03 08:14:48.645520202,SELL,194.06,4.775211896412682e-13,AAPL,-0.3769671572118488,0.14826615721184652,0.060000000000002274,0.168701,filled
329,2023-07-03 08:14:48.645520202,SELL,194.07,3.558861807338057e-13,AAPL,-0.3869671572118397,0.14826615721184652,0.06999999999999318,0.168701,filled
330,2023-07-03 08:14:48.645520202,SELL,194.07,4.341434712364147e-13,AAPL,-0.5702342062883528,0.3315332062883595,0.06999999999999318,0.168701,filled
331,2023-07-03 08:14:48.645520202,SELL,194.07,7.238121407787701e-13,AAPL,-0.5702342062883528,0.3315332062883595,0.06999999999999318,0.168701,filled
332,2023-07-03 08:14:48.645520202,SELL,194.08,1.9063704843855846e-13,AAPL,-0.38131428251535626,0.1326132825153438,0.0800000000000125,0.168701,filled
333,2023-07-03 08:15:02.866333162,SELL,194.04,2.6428492738648036e-13,AAPL,-0.3778324177411066,0.1933154177411248,0.01999999999998181,0.164517,filled
334,2023-07-03 08:15:34.807292509,SELL,194.05,2.1400001211770753e-13,AAPL,-1.1324635134200713,0.9377175134200703,0.030000000000001137,0.164746,filled
335,2023-07-03 08:15:34.818372344,SELL,194.05,2.1043606623396271e-13,AAPL,-0.37666921564614925,0.1815882156461481,0.030000000000001137,0.165081,filled
336,2023-07-03 08:15:48.139748433,SELL,194.05,8.01087826045402e-13,AAPL,-0.28857475134200816,0.09377175134200703,0.030000000000001137,0.164803,filled
337,2023-07-03 08:15:48.500381446,SELL,194.05,6.941376648776986e-13,AAPL,-0.8576754125767202,0.663066412576719,0.030000000000001137,0.164609,filled
338,2023-07-03 08:16:05.159436941,SELL,194.05,5.291141373806705e-13,AAPL,-0.7336873750375781,0.5366333750375769,0.030000000000001137,0.167054,filled
339,2023-07-03 08:16:05.159436941,SELL,194.03,2.549058104354945e-13,AAPL,-0.5085872062883504,0.3315332062883595,0.009999999999990905,0.167054,filled
340,2023-07-03 08:16:05.159436941,SELL,194.02,5.442679167940616e-13,AAPL,-0.4151507340539379,0.24809673405393784,0.0,0.167054,filled
341,2023-07-03 08:16:12.491633984,SELL,194.05,5.324447774073704e-13,AAPL,-0.2793064715375304,0.11484647153753044,0.0,0.16446,filled
342,2023-07-03 08:16:13.914513303,SELL,194.02,3.124083912647801e-13,AAPL,-0.5420100053680281,0.37508700536802814,0.0,0.166923,filled
343,2023-07-03 08:16:13.914513303,SELL,194.02,5.056750971342174e-13,AAPL,-0.3151891572118465,0.14826615721184652,0.0,0.166923,filled
344,2023-07-03 08:16:13.914513303,SELL,194.02,4.808495002985857e-13,AAPL,-0.3151891572118465,0.14826615721184652,0.0,0.166923,filled
345,2023-07-03 08:16:13.914513303,SELL,194.02,6.436708446222181e-13,AAPL,-0.23322964125767187,0.0663066412576719,0.0,0.166923,filled
346,2023-07-03 08:16:13.914513303,SELL,194.02,6.602552906178714e-13,AAPL,-0.6396817567100351,0.46885875671003513,0.0,0.170823,filled
347,2023-07-03 08:16:13.914513303,SELL,194.02,2.2106849687908236e-13,AAPL,-0.21770887567100353,0.04688587567100352,0.0,0.170823,filled
348,2023-07-03 08:16:13.914513303,SELL,194.02,4.681456131598142e-13,AAPL,-0.3290891572118658,0.14826615721184652,0.010000000000019327,0.170823,filled
349,2023-07-03 08:16:13.914513303,SELL,194.02,6.58094965172467e-13,AAPL,-0.3290891572118658,0.14826615721184652,0.010000000000019327,0.170823,filled
350,2023-07-03 08:16:13.914513303,SELL,194.02,5.678666175768805e-13,AAPL,-0.3290891572118658,0.14826615721184652,0.010000000000019327,0.170823,filled
351,2023-07-03 08:16:20.051995398,SELL,194.02,8.36809454835347e-13,AAPL,-0.22124587567102286,0.04688587567100352,0.010000000000019327,0.16436,filled
352,2023-07-03 08:16:27.882453290,SELL,194.01,6.902985244034792e-13,AAPL,-0.31565415721184653,0.14826615721184652,0.0,0.167388,filled
353,2023-07-03 08:16:27.882453290,SELL,194.01,3.148301044903479e-13,AAPL,-0.23369464125767192,0.0663066412576719,0.0,0.167388,filled
354,2023-07-03 08:16:27.882453290,SELL,194.0,2.4482483810176696e-13,AAPL,-0.2722280051849674,0.10484000518496742,0.0,0.167388,filled
355,2023-07-03 08:16:27.882453290,BUY,194.0,1.323919251211439e-10,AAPL,-0.28115975134201726,0.09377175134200703,0.020000000000010232,0.167388,filled
356,2023-07-03 08:16:27.882453290,SELL,194.0,6.501661067326437e-14,AAPL,-0.6413137567100351,0.46885875671003513,0.0,0.172455,filled
357,2023-07-03 08:16:27.882453290,SELL,194.0,1.9673479971093666e-13,AAPL,-0.2772950051849674,0.10484000518496742,0.0,0.172455,filled
358,2023-07-03 08:16:27.882453290,SELL,194.0,2.811071934686593e-13,AAPL,-0.5039882062883595,0.3315332062883595,0.0,0.172455,filled
359,2023-07-03 08:16:27.882453290,SELL,194.0,1.9588771772723573e-13,AAPL,-0.21934087567100352,0.04688587567100352,0.0,0.172455,filled
360,2023-07-03 08:16:27.882453290,SELL,194.0,1.5193984582648584e-13,AAPL,-0.21934087567100352,0.04688587567100352,0.0,0.172455,filled
361,2023-07-03 08:16:27.882453290,SELL,194.0,2.1322305203662867e-13,AAPL,-0.32795785756797136,0.15550285756797136,0.0,0.172455,filled
362,2023-07-03 08:16:33.975641709,SELL,193.99,1.6966893218502278e-13,AAPL,-0.23168387567101376,0.04688587567100352,0.020000000000010232,0.164798,filled
363,2023-07-03 08:16:34.421319166,SELL,193.97,1.9115748549695375e-13,AAPL,-0.21534787567100352,0.04688587567100352,0.0,0.168462,filled
364,2023-07-03 08:16:34.421319166,SELL,193.97,2.871762517724095e-13,AAPL,-0.21534787567100352,0.04688587567100352,0.0,0.168462,filled
365,2023-07-03 08:16:34.421319166,SELL,193.96,1.540571147644652e-13,AAPL,-0.21534787567100352,0.04688587567100352,0.0,0.168462,filled
366,2023-07-03 08:16:34.421319166,SELL,193.95,2.9409866535888893e-13,AAPL,-0.2733020051849674,0.10484000518496742,0.0,0.168462,filled
367,2023-07-03 08:16:34.421319166,SELL,193.95,2.818988849877589e-13,AAPL,-0.22534787567099443,0.04688587567100352,0.009999999999990905,0.168462,filled
368,2023-07-03 08:16:35.706411755,SELL,193.99,1.0925060302854407e-13,AAPL,-0.31980800518497876,0.10484000518496742,0.05000000000001137,0.164968,filled
369,2023-07-03 08:16:43.264965245,SELL,193.94,7.84260576831581e-14,AAPL,-0.21735287567100353,0.04688587567100352,0.0,0.170467,filled
370,2023-07-03 08:16:43.264965245,SELL,193.93,8.625559439333453e-14,AAPL,-0.21735287567100353,0.04688587567100352,0.0,0.170467,filled
371,2023-07-03 08:16:43.264965245,SELL,193.93,6.604774186032873e-14,AAPL,-0.21735287567100353,0.04688587567100352,0.0,0.170467,filled
372,2023-07-03 08:16:43.264965245,SELL,193.91,8.491641751610621e-14,AAPL,-0.2516757188195356,0.0812087188195356,0.0,0.170467,filled
373,2023-07-03 08:16:43.264965245,SELL,193.91,2.303334929217267e-13,AAPL,-0.21735287567100353,0.04688587567100352,0.0,0.170467,filled
374,2023-07-03 08:16:43.264965245,SELL,193.91,7.958849029296884e-14,AAPL,-0.5120002062883504,0.3315332062883595,0.009999999999990905,0.170467,filled
375,2023-07-03 08:16:43.264965245,SELL,193.91,1.4116965328374688e-13,AAPL,-0.3428844376390621,0.1624174376390712,0.009999999999990905,0.170467,filled
376,2023-07-03 08:17:00.732927618,SELL,193.99,2.721576193347987e-13,AAPL,-0.3692444715375338,0.11484647153753044,0.09000000000000341,0.164398,filled
377,2023-07-03 08:17:06.716469670,SELL,194.0,6.822229442931844e-14,AAPL,-0.21195787567100352,0.04688587567100352,0.0,0.165072,filled
378,2023-07-03 08:17:13.876550409,SELL,194.01,2.6602115351042994e-13,AAPL,-0.6067292062883447,0.3315332062883595,0.10999999999998522,0.165196,filled
379,2023-07-03 08:17:13.876550409,SELL,194.02,1.3347480302862867e-13,AAPL,-0.7493424888037079,0.4641464888037033,0.12000000000000455,0.165196,filled
380,2023-07-03 08:17:20.959388580,SELL,193.9,9.264887674403793e-14,AAPL,-0.2713920051849674,0.10484000518496742,0.0,0.166552,filled
381,2023-07-03 08:17:20.959388580,SELL,193.9,2.3859777303490774e-13,AAPL,-0.3148181572118465,0.14826615721184652,0.0,0.166552,filled
382,2023-07-03 08:17:24.018681802,SELL,193.91,2.2233956056742656e-13,AAPL,-0.643352756710026,0.46885875671003513,0.009999999999990905,0.164494,filled
383,2023-07-03 08:17:24.981863912,SELL,193.9,2.862256017232308e-13,AAPL,-0.5890380207398697,0.41936002073986967,0.0,0.169678,filled
384,2023-07-03 08:17:24.981863912,SELL,193.9,2.5120279998270053e-13,AAPL,-0.2508867188195356,0.0812087188195356,0.0,0.169678,filled
385,2023-07-03 08:17:24.981863912,SELL,193.9,2.697065430069875e-13,AAPL,-0.28452447153753047,0.11484647153753044,0.0,0.169678,filled
386,2023-07-03 08:17:24.981863912,SELL,193.9,1.3678261332891883e-13,AAPL,-0.31794415721184655,0.14826615721184652,0.0,0.169678,filled
387,2023-07-03 08:17:24.981863912,SELL,193.9,1.1012577983845128e-13,AAPL,-0.21656387567100352,0.04688587567100352,0.0,0.169678,filled
388,2023-07-03 08:17:24.982250127,SELL,193.9,2.582397572981626e-13,AAPL,-0.30555762701301054,0.14065762701301054,0.0,0.1649,filled
389,2023-07-03 08:17:25.912153251,SELL,193.9,2.738407406183779e-13,AAPL,-0.3235871572118658,0.14826615721184652,0.010000000000019327,0.165321,filled
390,2023-07-03 08:17:25.912153251,SELL,193.91,3.2277448141968255e-13,AAPL,-0.405235250160407,0.21991425016039678,0.020000000000010232,0.165321,filled
391,2023-07-03 08:17:29.577495606,SELL,193.89,1.7328384890894607e-13,AAPL,-0.21214587567100351,0.04688587567100352,0.0,0.16526,filled
392,2023-07-03 08:17:33.863491286,SELL,193.85,1.6313128153910095e-13,AAPL,-0.2456957188195356,0.0812087188195356,0.0,0.164487,filled
393,2023-07-03 08:17:35.714288710,SELL,193.85,2.6985817373273994e-13,AAPL,-0.26129587567098644,0.04688587567100352,0.04999999999998295,0.16441,filled
394,2023-07-03 08:17:36.190390825,SELL,193.85,1.5596816057064284e-13,AAPL,-0.28150364125765487,0.0663066412576719,0.04999999999998295,0.165197,filled
395,2023-07-03 08:17:47.816930682,SELL,193.88,3.1240028705133946e-13,AAPL,-0.34317315721184766,0.14826615721184652,0.030000000000001137,0.164907,filled
396,2023-07-03 08:17:48.329696447,SELL,193.88,2.9464470843836663e-13,AAPL,-0.31277115721184656,0.14826615721184652,0.0,0.164505,filled
397,2023-07-03 08:17:54.774687334,SELL,193.9,1.812756799240222e-13,AAPL,-0.3629321572118579,0.14826615721184652,0.05000000000001137,0.164666,filled
398,2023-07-03 08:17:54.959833561,SELL,193.85,2.6800423831197626e-13,AAPL,-0.21174987567100353,0.04688587567100352,0.0,0.164864,filled
399,2023-07-03 08:18:03.109875226,SELL,193.85,2.700643285154429e-13,AAPL,-0.6274103223964052,0.46177232239640514,0.0,0.165638,filled
400,2023-07-03 08:18:03.109875226,SELL,193.85,9.531634794096047e-14,AAPL,-0.36805543763906323,0.1624174376390712,0.03999999999999204,0.165638,filled
401,2023-07-03 08:18:05.796572937,SELL,193.83,3.115724189437661e-13,AAPL,-0.5183862062883697,0.3315332062883595,0.020000000000010232,0.166853,filled
402,2023-07-03 08:18:05.796572937,SELL,193.83,2.0511046642916833e-13,AAPL,-0.5183862062883697,0.3315332062883595,0.020000000000010232,0.166853,filled
403,2023-07-03 08:18:05.796572937,SELL,193.82,2.9324123156062053e-13,AAPL,-0.3175106270130015,0.14065762701301054,0.009999999999990905,0.166853,filled
404,2023-07-03 08:18:57.374118580,SELL,193.83,1.559496425869007e-13,AAPL,-0.5170652062883698,0.3315332062883595,0.020000000000010232,0.165532,filled
